name,vehicle,t,north,east,down,u,v,w,p_rad,p_deg,p_hat_div_b,q_deg,q_rad,q_hat_div_c,r_rad,r_deg,r_hat_div_b,phi_rad,phi_deg,theta_rad,theta_deg,psi_rad,psi_deg,speed,altitude,mach,alpha_rad,alpha_deg,beta_rad,beta_deg,gamma_rad,gamma_deg,u_dot,v_dot,w_dot,north_dot,east_dot,down_dot,p_rad_dot,q_rad_dot,r_rad_dot,phi_rad_dot,theta_rad_dot,psi_rad_dot,del_tail_alt_rad,del_tail_splay_rad,DIM_b,DIM_c_bar,DIM_S,DIM_wing_position,DIM_wing_incidence_rad,DIM_wing_incidence_deg,DIM_empennage_length,DIM_nose_length,DIM_tail_length,CDp,CDq,CDr,CYp,CYq,CYr,CLp,CLq,CLr,Clp,Clq,Clr,Cmp,Cmq,Cmr,Cnp,Cnq,Cnr,CL_0,Cm_0,CD_0,Cl_0,CY_0,Cn_0,CL,CD,CY,Cl,Cm,Cn,p_hat,q_hat,r_hat,drag_force_wind,side_force_wind,lift_force_wind,roll_moment_wind,pitch_moment_wind,yaw_moment_wind,qbar,X_total,Y_total,Z_total,L_total,M_total,N_total
sim_raptor_glider_3dof,raptor_glider_3dof,0.0,-15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-0.0,0.035264039495724236,0.0,0.0,0.0,0.0,0.0,0.0,-5.674221088393608,0.0,-20.456888262237356,12.0,0.0,0.0,0.0,-38.084083572678765,0.0,0.0,0.0,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.00043821707313881426,0.0,0.00782622974724789,0.0,6.084325851747259,0.0,-0.5142263257707973,0.0,0.19394555605168864,0.0,-3.770033664613666,0.0,-0.046206492083356206,0.0,-0.012997673945070677,0.673993480193265,-0.16590956355209102,0.126369494062909,0.0,0.0,0.0,0.673993480193265,0.126369494062909,0.0,0.0,-0.16590956355209102,0.0,0.0,0.0,0.0,1.5604107993082423,0.0,8.322473022115274,0.0,-0.2868112333858438,0.0,88.20001620075907,-1.5604107993082423,0.0,-8.322473022115274,0.0,-0.2868112333858438,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.001,-14.988002840813042,0.0,-0.000010161249675019376,11.994314131484545,0.0,-0.020480322433484643,0.0,0.0,0.0,-2.1717631704192235,-0.03790441789736617,-0.0015800971287549866,0.0,0.0,0.0,0.0,0.0,-0.00001898293875304314,-0.0010876422733047057,0.0,0.0,11.99433161657359,0.000010161249675019376,0.03524738198763874,-0.0017075009296159075,-0.09783259678165614,0.0,0.0,0.0016885179908628645,0.09674495450835144,-5.6975471830146915,0.0,-20.502797036670454,11.994314518100165,0.0,-0.020252635099265524,0.0,-37.72501636530057,0.0,0.0,-0.03790441789736617,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.00040993711036319236,0.0,0.007811562608790246,0.0,6.085381042509838,0.0,-0.5144729397265014,0.0,0.1919863268579201,0.0,-3.7710532491351105,0.0,-0.04569304968249574,0.0,-0.01278710165942791,0.6670813930402862,-0.16533490297446327,0.1258592312451542,0.0,0.0,0.0,0.6657352240045152,0.1258592312451542,0.0,0.0,-0.1645006947168756,0.0,0.0,-0.00022121359802569813,0.0,1.5526422043475916,0.0,8.212735732485301,0.0,-0.2841070982470786,0.0,88.11671062906362,-1.5666631880214732,0.0,-8.210072623409651,0.0,-0.2841070982470786,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.002,-14.976011377876011,0.0,-0.00004036985584954488,11.98860485236655,0.0,-0.04100377079125176,0.0,0.0,0.0,-4.322998206404249,-0.07545055225956357,-0.0031467427562931645,0.0,0.0,0.0,0.0,0.0,-0.00007569027015558283,-0.004336733030119909,0.0,0.0,11.988674973299004,0.00004036985584954488,0.035230758979984726,-0.003420215397072963,-0.1959639072779418,0.0,0.0,0.00334452512691738,0.19162717424782189,-5.72103726925523,0.0,-20.543184104767015,11.988607921611575,0.0,-0.040096349934598395,0.0,-37.36751475604358,0.0,0.0,-0.07545055225956357,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.00038159874264858236,0.0,0.0077965451773458665,0.0,6.086425975244187,0.0,-0.5147163924932198,0.0,0.19001984499214383,0.0,-3.772064915119623,0.0,-0.04517845463883298,0.0,-0.0125778127256539,0.6601238072992505,-0.1647573609152721,0.12535263427266505,0.0,0.0,0.0,0.6574424689403465,0.12535263427266505,0.0,0.0,-0.16309560040256327,0.0,0.0,-0.00044054398588104304,0.0,1.5449344084679928,0.0,8.102785376211118,0.0,-0.28141475362776425,0.0,88.03361683463058,-1.5726385895251398,0.0,-8.097453985429338,0.0,-0.28141475362776425,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.003,-14.96402563121252,0.0,-0.00009021746970189433,11.982872012611278,0.0,-0.061564899647093906,0.0,0.0,0.0,-6.453795498083542,-0.1126399806919452,-0.004699979018322546,0.0,0.0,0.0,0.0,0.0,-0.00016976523954591452,-0.009726831734008321,0.0,0.0,11.983030163839663,0.00009021746970189433,0.03521417074800806,-0.005137696363098822,-0.294368318025275,0.0,0.0,0.004967931123552907,0.2846414862912667,-5.744664304397648,0.0,-20.57817850736232,11.982882291516562,0.0,-0.059530623632038815,0.0,-37.01160892622741,0.0,0.0,-0.1126399806919452,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.00035321487331889227,0.0,0.0077811940661539365,0.0,6.087460228406497,0.0,-0.514956602858111,0.0,0.18804663041533604,0.0,-3.773068294594176,0.0,-0.04466284539416663,0.0,-0.012369889097600064,0.6531229777226571,-0.16417709908768943,0.124849937034254,0.0,0.0,0.0,0.6491174467738835,0.124849937034254,0.0,0.0,-0.16169443123298874,0.0,0.0,-0.0006579970625651565,0.0,1.5372901383367774,0.0,7.992650002491062,0.0,-0.27873442682341865,0.0,87.95073594830913,-1.5783334774813358,0.0,-7.984646420826007,0.0,-0.27873442682341865,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.004,-14.952045618884945,0.0,-0.00015929446758394106,11.977115487897471,0.0,-0.08215837785266498,0.0,0.0,0.0,-8.564247277462286,-0.14947431294667723,-0.006239849507916935,0.0,0.0,0.0,0.0,0.0,-0.00030085192458970106,-0.017237545537377982,0.0,0.0,11.977397271923682,0.00015929446758394106,0.03519761753775803,-0.006859505474194739,-0.393020713218243,0.0,0.0,0.006558653549605038,0.375783167680865,-5.768401804860823,0.0,-20.607909056994544,11.977139663367579,0.0,-0.0785550359433008,0.0,-36.65732839471517,0.0,0.0,-0.14947431294667723,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.00032479831621991104,0.0,0.007765526362067566,0.0,6.088483398897534,0.0,-0.5151934950603656,0.0,0.186067194679408,0.0,-3.7740630357541463,0.0,-0.04414635736870404,0.0,-0.0121634098842808,0.646081156829021,-0.16359427774178759,0.12435136667782393,0.0,0.0,0.0,0.640762386009341,0.12435136667782393,0.0,0.0,-0.16029733578907787,0.0,0.0,-0.0008735789311083708,0.0,1.529712024632222,0.0,7.882357492298653,0.0,-0.2760663401406,0.0,87.86806895309577,-1.5837446864965699,0.0,-7.871679063750948,0.0,-0.2760663401406,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.005,-14.940071356894332,0.0,-0.00024719082179148853,11.971335180723898,0.0,-0.1027790055593931,0.0,0.0,0.0,-10.654447493068947,-0.18595518873490885,-0.007766399193232486,0.0,0.0,0.0,0.0,0.0,-0.0004685960440194,-0.02684857561883816,0.0,0.0,11.971776373338315,0.00024719082179148853,0.03518109957194838,-0.008585214502430506,-0.491896557203775,0.0,0.0,0.008116618458411107,0.46504798158493693,-5.792223891318774,0.0,-20.63250396220161,11.9713820282112,0.0,-0.09716927417315221,0.0,-36.30470191210793,0.0,0.0,-0.18595518873490885,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.0002963617597553932,0.0,0.00774955956910442,0.0,6.089495102724348,0.0,-0.5154269988710796,0.0,0.18408203920349187,0.0,-3.775048803593164,0.0,-0.043629122536242675,0.0,-0.01195845119022014,0.6390005869349509,-0.16300905510421798,0.12385714317099321,0.0,0.0,0.0,0.6323795039555321,0.12385714317099321,0.0,0.0,-0.1589044600666485,0.0,0.0,-0.0010872958870525482,0.0,1.5222025976734594,0.0,7.771935465261108,0.0,-0.27341071010008483,0.0,87.7856167137395,-1.588869413771447,0.0,-7.758580772958982,0.0,-0.27341071010008483,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.006,-14.928102859217434,0.0,-0.0003534962339072749,11.96553101987815,0.0,-0.1234217142765293,0.0,0.0,0.0,-12.724491764337952,-0.22208427693059962,-0.009279674392681226,0.0,0.0,0.0,0.0,0.0,-0.0006726450146271086,-0.03853972044864885,0.0,0.0,11.966167536317599,0.0003534962339072749,0.035164617051096414,-0.010314405371579745,-0.590971895978585,0.0,0.0,0.009641760356952637,0.5524321755299362,-5.816105313251509,0.0,-20.652090724085397,11.96561133196267,0.0,-0.11537313217441464,0.0,-35.95375744703652,0.0,0.0,-0.22208427693059962,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.00026791775465085456,0.0,0.007733311564528319,0.0,6.090494974768274,0.0,-0.5156570494644549,0.0,0.18209165517148876,0.0,-3.77602527967331,0.0,-0.043111269425031275,0.0,-0.01175508613332141,0.631883497921366,-0.16242158729320638,0.12336747929311963,0.0,0.0,0.0,0.6239710044855105,0.12336747929311963,0.0,0.0,-0.1575159473800602,0.0,0.0,-0.0012991544149753718,0.0,1.514764287953482,0.0,7.661411254641939,0.0,-0.27076774733363207,0.0,87.70337998270888,-1.5937052133238885,0.0,-7.645380105255568,0.0,-0.27076774733363207,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.007,-14.91614013796372,0.0,-0.0004778002631249519,11.95970295836001,0.0,-0.14408155920249716,0.0,0.0,0.0,-14.774477245474186,-0.257863273194507,-0.010779722684991071,0.0,0.0,0.0,0.0,0.0,-0.0009126478933258487,-0.052290872469076904,0.0,0.0,11.960570820320719,0.0004778002631249519,0.03514817014993305,-0.012046669538823936,-0.6902233217634214,0.0,0.0,0.011134021645498088,0.6379324492943445,-5.840021460010931,0.0,-20.66679613276882,11.959829473298742,0.0,-0.13316650300333113,0.0,-35.60452222110127,0.0,0.0,-0.257863273194507,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.00023947871262021333,0.0,0.007716800561739488,0.0,6.091482668174102,0.0,-0.5158835872028841,0.0,0.1800965241719547,0.0,-3.7769921615273154,0.0,-0.04259292331178966,0.0,-0.011553384939755187,0.6247321076904917,-0.161832028453267,0.12288258081351258,0.0,0.0,0.0,0.6155390785440232,0.12288258081351258,0.0,0.0,-0.15613193852141607,0.0,0.0,-0.00150916117589875,0.0,1.5073994285444765,0.0,7.5508119141164975,0.0,-0.26813765684711366,0.0,87.6213593825635,-1.5982499870613762,0.0,-7.532105321780769,0.0,-0.26813765684711366,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.008,-14.904183203376466,0.0,-0.0006196924127190342,11.953850973338435,0.0,-0.16475372137665822,0.0,0.0,0.0,-16.804502621405838,-0.29329389990355,-0.01226659291402224,0.0,0.0,0.0,0.0,0.0,-0.001188255438907348,-0.06808202163285627,0.0,0.0,11.954986276926114,0.0006196924127190342,0.03513175902003031,-0.013781608195074417,-0.7896279844806723,0.0,0.0,0.012593352756167069,0.7215459628478159,-5.863948383776305,0.0,-20.676746145531155,11.954038303673016,0.0,-0.15054937997223694,0.0,-35.257022682119356,0.0,0.0,-0.29329389990355,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.00021105689185661741,0.0,0.007700045066405812,0.0,6.092457854213851,0.0,-0.5161065575327458,0.0,0.17809711789700233,0.0,-3.7779491625250845,0.0,-0.04207420617050679,0.0,-0.01135341494273118,0.6175486193054457,-0.16124053061322674,0.12240264643863401,0.0,0.0,0.0,0.6070859012573586,0.12240264643863401,0.0,0.0,-0.15475257159350744,0.0,0.0,-0.0017173230079631139,0.0,1.5001102551947232,0.0,7.440164185640118,0.0,-0.2655206378190409,0.0,87.53955541935794,-1.6025019793111683,0.0,-7.418784354146307,0.0,-0.2655206378190409,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.009000000000000001,-14.892232063860694,0.0,-0.0007787622269592001,11.947975065727602,0.0,-0.1854335079988966,0.0,0.0,0.0,-18.814668078594845,-0.3283779056413553,-0.013740335174821329,0.0,0.0,0.0,0.0,0.0,-0.001499120153903383,-0.08589325780166626,0.0,0.0,11.94941395036331,0.0007787622269592001,0.035115383791364155,-0.015518832312508928,-0.889163594478009,0.0,0.0,0.014019712158605546,0.8032703366763427,-5.887862817378756,0.0,-20.68206578912893,11.94823962702704,0.0,-0.16752185612044515,0.0,-34.91128448942662,0.0,0.0,-0.3283779056413553,0.0,0.16466545376771186,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,0.00018266438541615334,0.0,0.00768306383471138,0.0,6.093420222045272,0.0,-0.5163259108566565,0.0,0.17609389801684508,0.0,-3.778896011641255,0.0,-0.04155523666748464,0.0,-0.01115524060205772,0.61033521878416,-0.16064724359629393,0.12192786781084783,0.0,0.0,0.0,0.598613629714489,0.12192786781084783,0.0,0.0,-0.15337798190558943,0.0,0.0,-0.0019236469244749861,0.0,1.492898906959593,0.0,7.329494475194669,0.0,-0.2629168834898719,0.0,87.4579684907048,-1.606459770172699,0.0,-7.305444778733667,0.0,-0.2629168834898719,0.0
