name,vehicle,t,north,east,down,u,v,w,p_rad,p_deg,p_hat_div_b,q_deg,q_rad,q_hat_div_c,r_rad,r_deg,r_hat_div_b,phi_rad,phi_deg,theta_rad,theta_deg,psi_rad,psi_deg,speed,altitude,mach,alpha_rad,alpha_deg,beta_rad,beta_deg,gamma_rad,gamma_deg,u_dot,v_dot,w_dot,north_dot,east_dot,down_dot,p_rad_dot,q_rad_dot,r_rad_dot,phi_rad_dot,theta_rad_dot,psi_rad_dot,del_tail_alt_rad,del_tail_splay_rad,DIM_b,DIM_c_bar,DIM_S,DIM_wing_position,DIM_wing_incidence_rad,DIM_wing_incidence_deg,DIM_empennage_length,DIM_nose_length,DIM_tail_length,CDp,CDq,CDr,CYp,CYq,CYr,CLp,CLq,CLr,Clp,Clq,Clr,Cmp,Cmq,Cmr,Cnp,Cnq,Cnr,CL_0,Cm_0,CD_0,Cl_0,CY_0,Cn_0,CL,CD,CY,Cl,Cm,Cn,p_hat,q_hat,r_hat,drag_force_wind,side_force_wind,lift_force_wind,roll_moment_wind,pitch_moment_wind,yaw_moment_wind,qbar,X_total,Y_total,Z_total,L_total,M_total,N_total
sim_raptor_glider_3dof,raptor_glider_3dof,0.0,-15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-0.0,0.035264039495724236,0.0,0.0,0.0,0.0,0.0,0.0,-6.510882726429512,0.0,-21.71811981678014,12.0,0.0,0.0,0.0,-52.65064545735818,0.0,0.0,0.0,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.001988687744888966,0.0,0.018294939077127637,0.0,6.069123946037049,0.0,-0.5148370810943329,0.0,0.19460261257099576,0.0,-3.6837192279879405,0.0,-0.04598781258916826,0.0,-0.016930066657475026,0.7020821272447089,-0.22936735741313144,0.1450026255982144,0.0,0.0,0.0,0.7020821272447089,0.1450026255982144,0.0,0.0,-0.22936735741313144,0.0,0.0,0.0,0.0,1.7904927497681158,0.0,8.66931169961454,0.0,-0.3965120109393645,0.0,88.20001620075907,-1.7904927497681158,0.0,-8.66931169961454,0.0,-0.3965120109393645,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.001,-14.988003259198283,0.0,-0.000010783045859652315,11.993477285880445,0.0,-0.02180368520650612,0.0,0.0,0.0,-3.0037359086208912,-0.05242508146581808,-0.00218556276817572,0.0,0.0,0.0,0.0,0.0,-0.00002625050286882793,-0.0015040430244799,0.0,0.0,11.993497104998973,0.000010783045859652315,0.035244929633544836,-0.001817959934933461,-0.10416143159556507,0.0,0.0,0.001791709432064633,0.10265738857108517,-6.53467350626526,0.0,-21.88776694782455,11.993477854105858,0.0,-0.02148885038912971,0.0,-52.19981421410456,0.0,0.0,-0.05242508146581808,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.002042765293205219,0.0,0.018261184266116927,0.0,6.070333359343128,0.0,-0.515103277003458,0.0,0.192522550001687,0.0,-3.6851057581758258,0.0,-0.04543968051980405,0.0,-0.01669999781722648,0.694728861638835,-0.22877758348715724,0.14441120586855846,0.0,0.0,0.0,0.6928714683975516,0.14441120586855846,0.0,0.0,-0.22765001929529696,0.0,0.0,-0.0003059787875446008,0.0,1.781257771818769,0.0,8.546308304342817,0.0,-0.3931168008464215,0.0,88.10444952787165,-1.7967916658411454,0.0,-8.543055928185625,0.0,-0.3931168008464215,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.002,-14.976013051147952,0.0,-0.00004282467561428752,11.986930408199589,0.0,-0.043772640000236646,0.0,0.0,0.0,-5.981691935290842,-0.10440021911081679,-0.00435472299745416,0.0,0.0,0.0,0.0,0.0,-0.00010470059997946163,-0.005998902491310665,0.0,0.0,11.987010330146235,0.00004282467561428752,0.035225867143160935,-0.0036516809511163515,-0.2092259066272852,0.0,0.0,0.00354698035113689,0.20322700413597455,-6.559202870813303,0.0,-22.048699590841487,11.986934925519593,0.0,-0.04251760095695654,0.0,-51.75075810951327,0.0,0.0,-0.10440021911081679,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.0020975607205769623,0.0,0.018228770954225412,0.0,6.071537309185226,0.0,-0.5153680293120172,0.0,0.19042383824815115,0.0,-3.6864916755607835,0.0,-0.044887713822706496,0.0,-0.016470381542549567,0.6872831605218064,-0.22818347190367505,0.14382118457973742,0.0,0.0,0.0,0.683581579680777,0.14382118457973742,0.0,0.0,-0.22593596089254675,0.0,0.0,-0.0006096612196435825,0.0,1.7720616591818499,0.0,8.422602774514564,0.0,-0.38973495932274443,0.0,88.00917136691174,-1.8028064339293615,0.0,-8.41607562840221,0.0,-0.38973495932274443,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.003,-14.964029395375375,0.0,-0.00009566410704128883,11.980358647240278,0.0,-0.06589823933944072,0.0,0.0,0.0,-8.933970267502183,-0.15592719644319164,-0.006507519609405319,0.0,0.0,0.0,0.0,0.0,-0.0002349015809235571,-0.013458869187870592,0.0,0.0,11.980539883262898,0.00009566410704128883,0.035206852635290185,-0.005500467614663071,-0.31515357966858515,0.0,0.0,0.005265566033739514,0.3016947104807146,-6.584432650070106,0.0,-22.20108934662774,11.980373796310115,0.0,-0.06308403236096218,0.0,-51.30349733562602,0.0,0.0,-0.15592719644319164,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.0021530352634104495,0.0,0.018197630367304627,0.0,6.0727349790898675,0.0,-0.5156311292401313,0.0,0.18830719745900823,0.0,-3.687876181610467,0.0,-0.04433207741807732,0.0,-0.016241358246836864,0.6797479371332953,-0.2275851409148298,0.14323298029985268,0.0,0.0,0.0,0.6742153552590144,0.14323298029985268,0.0,0.0,-0.22422529119518533,0.0,0.0,-0.0009110527453167447,0.0,1.7629094895853183,0.0,8.298233027910232,0.0,-0.38636663843459956,0.0,87.91418438360932,-1.8085267529798545,0.0,-8.288410718450573,0.0,-0.38636663843459956,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.004,-14.952052308790243,0.0,-0.00016883795586500861,11.973761322040579,0.0,-0.08817202769279026,0.0,0.0,0.0,-11.860674291435968,-0.20700781789220313,-0.008643992478298676,0.0,0.0,0.0,0.0,0.0,-0.0004164062003318436,-0.023858317842093697,0.0,0.0,11.974085956918065,0.00016883795586500861,0.03518788667582963,-0.007363637178037745,-0.4219053321671864,0.0,0.0,0.006947230977705902,0.3980470143250927,-6.610324523744557,0.0,-22.345108279026526,11.973796999328634,0.0,-0.08318607173683235,0.0,-50.858049345059236,0.0,0.0,-0.20700781789220313,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.00220914905010215,0.0,0.018167685514543647,0.0,6.073925583887839,0.0,-0.5158923741095961,0.0,0.1861733311916324,0.0,-3.6892585061608054,0.0,-0.043772927972816775,0.0,-0.016013063139342455,0.6721261272032039,-0.22698269759051126,0.14264700057179824,0.0,0.0,0.0,0.6647757118146818,0.14264700057179824,0.0,0.0,-0.22251810840162578,0.0,0.0,-0.0012101589469618148,0.0,1.7538061778915952,0.0,8.17323705103808,0.0,-0.3830119696176411,0.0,87.81949101435666,-1.8139428379707845,0.0,-8.160101187034808,0.0,-0.3830119696176411,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.005,-14.940081805800327,0.0,-0.00026188083829464034,11.967137789902244,0.0,-0.110585721340637,0.0,0.0,0.0,-14.761908317632995,-0.2576439040202327,-0.010764182249547439,0.0,0.0,0.0,0.0,0.0,-0.0006487690208432616,-0.03717172677315383,0.0,0.0,11.967648728312124,0.00026188083829464034,0.03516896978551272,-0.009240519807565035,-0.5294427854805162,0.0,0.0,0.008591750786721773,0.4922710587073623,-6.636840119315466,0.0,-22.480928709720708,11.967207015995871,0.0,-0.10282179034619256,0.0,-50.41442894137162,0.0,0.0,-0.2576439040202327,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.00226586117635041,0.0,0.018138851531895896,0.0,6.075108369655384,0.0,-0.516151567393355,0.0,0.18402292631485034,0.0,-3.690637907389446,0.0,-0.04321041402406504,0.0,-0.015785626233859845,0.664420685466811,-0.22637623809918725,0.14206364182791004,0.0,0.0,0.0,0.65526558515207,0.14206364182791004,0.0,0.0,-0.22081450023187527,0.0,0.0,-0.0015069855149366415,0.0,1.7447564760292242,0.0,8.047652858273713,0.0,-0.37967106435746967,0.0,87.72509346514015,-1.8190454239683855,0.0,-8.03118705008585,0.0,-0.37967106435746967,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.006,-14.92811789835962,0.0,-0.0003743255182087284,11.960487446475307,0.0,-0.13313120888371913,0.0,0.0,0.0,-17.637777427824062,-0.3078372888494664,-0.012868130245017971,0.0,0.0,0.0,0.0,0.0,-0.0009315464326039871,-0.05337367900867645,0.0,0.0,11.961228359832958,0.0003743255182087284,0.03515010244154385,-0.011130458661251006,-0.6377283053345151,0.0,0.0,0.010198912228647019,0.5843546263258387,-6.663941106568437,0.0,-22.608723062952564,11.96060627483199,0.0,-0.12198940331796587,0.0,-49.97264837770076,0.0,0.0,-0.3078372888494664,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.002323129777965867,0.0,0.018111036039069016,0.0,6.0762826135135635,0.0,-0.5164085187344162,0.0,0.18185665308466709,0.0,-3.6920136716409195,0.0,-0.04264467615387077,0.0,-0.015559172382929117,0.6566345826877049,-0.22576584804617225,0.14148328936906038,0.0,0.0,0.0,0.6456879272370326,0.14148328936906038,0.0,0.0,-0.2191145442551435,0.0,0.0,-0.001801538234302516,0.0,1.7357649739125278,0.0,7.921518457580552,0.0,-0.37634401493246444,0.0,87.63099372033409,-1.8238257687832802,0.0,-7.901708314255406,0.0,-0.37634401493246444,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.007,-14.916160596047607,0.0,-0.0005057030677432012,11.953809725287936,0.0,-0.1558005495752094,0.0,0.0,0.0,-20.488387323890596,-0.3575898172257608,-0.014955878369278438,0.0,0.0,0.0,0.0,0.0,-0.0012642966468020974,-0.0724388619143023,0.0,0.0,11.95482499912217,0.0005057030677432012,0.03513128507779297,-0.013032809784769684,-0.7467249958641057,0.0,0.0,0.011768513137967587,0.6742861339498034,-6.691589283862676,0.0,-22.728663739760442,11.953997149589394,0.0,-0.14068726752991245,0.0,-49.532717465749606,0.0,0.0,-0.3575898172257608,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.0023809120997438137,0.0,0.01808413950795532,0.0,6.077447623277398,0.0,-0.516663043932284,0.0,0.17967516542957176,0.0,-3.69338511308942,0.0,-0.04207584722316442,0.0,-0.015333821339623977,0.6487708033510028,-0.22515160287765912,0.1409063174136527,0.0,0.0,0.0,0.6360457039080872,0.1409063174136527,0.0,0.0,-0.21741830828454145,0.0,0.0,-0.0020938229716989817,0.0,1.7268361010672462,0.0,7.7948718240420956,0.0,-0.3730308952345603,0.0,87.53719354428773,-1.8282756539367944,0.0,-7.771704948492091,0.0,-0.3730308952345603,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.008,-14.904209906084217,0.0,-0.0006555429751257758,11.947104098166378,0.0,-0.1785859758634059,0.0,0.0,0.0,-23.313844208770334,-0.4069033427400546,-0.017027469037032304,0.0,0.0,0.0,0.0,0.0,-0.0016465797330551062,-0.09434206933583532,0.0,0.0,11.948438780158641,0.0006555429751257758,0.035112518087979785,-0.014946942358229283,-0.8563967137518557,0.0,0.0,0.013300362625174176,0.7620546444160203,-6.719746666115616,0.0,-22.840922934034303,11.947381958443064,0.0,-0.15891388318249308,0.0,-49.0946436655874,0.0,0.0,-0.4069033427400546,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.002439164576212596,0.0,0.01805805563300462,0.0,6.078602737287121,0.0,-0.5169149649693467,0.0,0.1774791008341949,0.0,-3.694751573628192,0.0,-0.04150405250468578,0.0,-0.01510968778285917,0.6408323418448619,-0.2245335681768296,0.1403330890527497,0.0,0.0,0.0,0.6263418910592012,0.1403330890527497,0.0,0.0,-0.21572585065410232,0.0,0.0,-0.002383845665184523,0.0,1.7179741273884839,0.0,7.667750856213338,0.0,-0.3697317614455387,0.0,87.44369449779568,-1.8323873863385518,0.0,-7.641216837763733,0.0,-0.3697317614455387,0.0
sim_raptor_glider_3dof,raptor_glider_3dof,0.009000000000000001,-14.892265833398959,0.0,-0.0008233732983640027,11.940370074783829,0.0,-0.20147989223171642,0.0,0.0,0.0,-26.114254649424918,-0.45577972533670236,-0.019082945087087695,0.0,0.0,0.0,0.0,0.0,-0.002077957617926263,-0.11905820151423294,0.0,0.0,11.942069823517484,0.0008233732983640027,0.035093801826434755,-0.016872238633852215,-0.9667080646573059,0.0,0.0,0.014794281015925951,0.8476498631430728,-6.748375562115501,0.0,-22.945672498004384,11.940762962459821,0.0,-0.17666789214399609,0.0,-48.658432193297855,0.0,0.0,-0.45577972533670236,0.0,0.25335956536708204,0.3490658503988659,1.0,0.14,0.14,0.75,0.08726646259971647,5.0,0.184,0.175,0.174,0.0,0.0,0.0,-0.0024978429039479223,0.0,0.018032671711663513,0.0,6.079747324012187,0.0,-0.5171641099873379,0.0,0.17526908057688417,0.0,-3.6961124225058506,0.0,-0.04092940991151386,0.0,-0.014886881385170875,0.6328221998594222,-0.2239118000635173,0.13976395631409091,0.0,0.0,0.0,0.6165794720535732,0.13976395631409091,0.0,0.0,-0.21403722060830385,0.0,0.0,-0.0026716123121922775,0.0,1.7091831649819749,0.0,7.540193346696163,0.0,-0.36644665284772615,0.0,87.35049794245005,-1.8361537976601021,0.0,-7.510283751520794,0.0,-0.36644665284772615,0.0
